Series_reference,period,value,Status,Units,Magnitude,seasonality,SNA_Account,Transaction,Transaction_Label,Asset_type,Asset_type_label,Sector,Sector_name,Subject,year,month
SNEQ.SG07ALE00000AFA0200S100,2021.03,83686,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG07ALE00000AFA0200S100,2021.06,81659,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG07ALE00000AFA0200S100,2021.09,99579,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG07ALE00000AFA0200S100,2021.12,93189,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG07ALE00000AFA0200S100,2022.03,89849,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG07ALE00000AFA0200S100,2022.06,90489,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG07ALE00000AFA0200S100,2022.09,83747,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG07ALE00000AFA0200S100,2022.12,90209,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG07ALE00000AFA0200S100,2023.03,84522,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG07ALE00000AFA0200S100,2023.06,82256,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG07ALE00000AFA0200S100,2023.09,82088,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG07ALE00000AFA0200S100,2023.12,81358,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG07ALE00000AFA0200S100,2024.03,73081,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG07ALE00000AFA0200S100,2024.06,71656,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG07ALE00000AFA0200S100,2024.09,66991,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG07ALE00000AFA0200S100,2024.12,66468,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG07ALE00000AFA0200S100,2025.03,63724,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG07ALE00000AFA0300S100,2016.06,10933,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG07ALE00000AFA0300S100,2016.09,10111,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG07ALE00000AFA0300S100,2016.12,9393,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG07ALE00000AFA0300S100,2017.03,8824,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG07ALE00000AFA0300S100,2017.06,8308,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG07ALE00000AFA0300S100,2017.09,8214,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG07ALE00000AFA0300S100,2017.12,8349,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG07ALE00000AFA0300S100,2018.03,9284,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG07ALE00000AFA0300S100,2018.06,11513,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG07ALE00000AFA0300S100,2018.09,13983,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG07ALE00000AFA0300S100,2018.12,16300,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG07ALE00000AFA0300S100,2019.03,19723,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG07ALE00000AFA0300S100,2019.06,17454,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG07ALE00000AFA0300S100,2019.09,16118,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG07ALE00000AFA0300S100,2019.12,14496,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG07ALE00000AFA0300S100,2020.03,12670,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG07ALE00000AFA0300S100,2020.06,12559,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG07ALE00000AFA0300S100,2020.09,12968,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG07ALE00000AFA0300S100,2020.12,13213,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG07ALE00000AFA0300S100,2021.03,13637,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG07ALE00000AFA0300S100,2021.06,15377,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG07ALE00000AFA0300S100,2021.09,16875,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG07ALE00000AFA0300S100,2021.12,18970,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG07ALE00000AFA0300S100,2022.03,17961,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG07ALE00000AFA0300S100,2022.06,20968,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG07ALE00000AFA0300S100,2022.09,21022,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG07ALE00000AFA0300S100,2022.12,21158,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG07ALE00000AFA0300S100,2023.03,13533,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG07ALE00000AFA0300S100,2023.06,18999,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG07ALE00000AFA0300S100,2023.09,19557,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG07ALE00000AFA0300S100,2023.12,20010,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG07ALE00000AFA0300S100,2024.03,20214,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG07ALE00000AFA0300S100,2024.06,20153,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG07ALE00000AFA0300S100,2024.09,20081,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG07ALE00000AFA0300S100,2024.12,22076,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG07ALE00000AFA0300S100,2025.03,22119,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG07ALE00000AFA0400S100,2016.06,96142,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG07ALE00000AFA0400S100,2016.09,99762,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG07ALE00000AFA0400S100,2016.12,103987,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG07ALE00000AFA0400S100,2017.03,107152,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG07ALE00000AFA0400S100,2017.06,105176,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG07ALE00000AFA0400S100,2017.09,102466,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG07ALE00000AFA0400S100,2017.12,99354,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG07ALE00000AFA0400S100,2018.03,97328,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG07ALE00000AFA0400S100,2018.06,101020,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG07ALE00000AFA0400S100,2018.09,106078,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG07ALE00000AFA0400S100,2018.12,110145,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG07ALE00000AFA0400S100,2019.03,114155,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG07ALE00000AFA0400S100,2019.06,117555,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG07ALE00000AFA0400S100,2019.09,120093,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG07ALE00000AFA0400S100,2019.12,123555,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG07ALE00000AFA0400S100,2020.03,127013,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG07ALE00000AFA0400S100,2020.06,126518,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG07ALE00000AFA0400S100,2020.09,124835,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG07ALE00000AFA0400S100,2020.12,123656,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG07ALE00000AFA0400S100,2021.03,122273,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG07ALE00000AFA0400S100,2021.06,125209,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG07ALE00000AFA0400S100,2021.09,128292,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG07ALE00000AFA0400S100,2021.12,133877,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG07ALE00000AFA0400S100,2022.03,138976,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG07ALE00000AFA0400S100,2022.06,144673,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG07ALE00000AFA0400S100,2022.09,150742,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG07ALE00000AFA0400S100,2022.12,156465,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG07ALE00000AFA0400S100,2023.03,161843,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG07ALE00000AFA0400S100,2023.06,162370,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG07ALE00000AFA0400S100,2023.09,164290,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG07ALE00000AFA0400S100,2023.12,165865,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG07ALE00000AFA0400S100,2024.03,167696,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG07ALE00000AFA0400S100,2024.06,170153,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG07ALE00000AFA0400S100,2024.09,172402,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG07ALE00000AFA0400S100,2024.12,174308,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG07ALE00000AFA0400S100,2025.03,175845,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA04,Loans,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG07ALE00000AFA0500S100,2016.06,180028,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG07ALE00000AFA0500S100,2016.09,181836,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG07ALE00000AFA0500S100,2016.12,175818,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG07ALE00000AFA0500S100,2017.03,177944,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG07ALE00000AFA0500S100,2017.06,180216,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG07ALE00000AFA0500S100,2017.09,179166,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG07ALE00000AFA0500S100,2017.12,183501,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG07ALE00000AFA0500S100,2018.03,181986,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG07ALE00000AFA0500S100,2018.06,183450,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG07ALE00000AFA0500S100,2018.09,187252,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG07ALE00000AFA0500S100,2018.12,193115,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG07ALE00000AFA0500S100,2019.03,197634,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG07ALE00000AFA0500S100,2019.06,197933,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG07ALE00000AFA0500S100,2019.09,197242,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG07ALE00000AFA0500S100,2019.12,196899,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG07ALE00000AFA0500S100,2020.03,195747,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG07ALE00000AFA0500S100,2020.06,194527,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG07ALE00000AFA0500S100,2020.09,195319,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG07ALE00000AFA0500S100,2020.12,195824,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG07ALE00000AFA0500S100,2021.03,198105,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG07ALE00000AFA0500S100,2021.06,206595,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG07ALE00000AFA0500S100,2021.09,212626,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG07ALE00000AFA0500S100,2021.12,223231,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG07ALE00000AFA0500S100,2022.03,233960,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG07ALE00000AFA0500S100,2022.06,243445,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG07ALE00000AFA0500S100,2022.09,251642,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG07ALE00000AFA0500S100,2022.12,262352,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG07ALE00000AFA0500S100,2023.03,259106,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG07ALE00000AFA0500S100,2023.06,262324,Experimental,Dollars,6,A,Balance sheet,LE,Closing balance sheet,AFA05,Equity and investment fund shares,1,Non-financial business enterprises,National Accounts - SNA 2008 - SNE,2023,6
